M,gamma,Q,theta_index,xi,theta_deg,root_index,t,beta_deg,u,u_cj,R,D,D_minus_R2,cubic_rel_residual,geometry_ok,cj_ok,high_compression_ok,accepted
10.0,1.3,2.0,12,0.6000000000000001,30.36537569035742,1,0.7729230036312726,37.70126159280437,37.39866289387995,3.8642976879473485,35.29110967819486,1245.4624223183835,4.774847184307873e-12,7.616401783747876e-16,True,True,True,True
10.0,1.3,2.0,12,0.6000000000000001,30.36537569035742,2,9.41047648382474,83.93425350236834,98.88339354312173,3.8642976879473485,96.80507053151044,9371.221680610708,-1.8189894035458565e-12,7.584909557310494e-17,True,True,True,True
10.0,1.3,2.0,13,0.65,32.595900881179126,0,-0.013126050290733993,-0.7520240957746477,0.017226351640304217,3.8642976879473485,-0.9639871235006447,0.9292711742738888,-1.1585177261963508e-12,1.4749707306827773e-13,False,False,False,False
10.0,1.3,2.0,13,0.65,32.595900881179126,1,0.8538183835896063,40.491308968709966,42.16329514902269,3.8642976879473485,40.06121501644418,1604.9009485937834,1.0686562745831907e-11,1.4388334923406843e-15,True,True,True,True
10.0,1.3,2.0,13,0.65,32.595900881179126,2,8.476953541058293,83.27208803021779,98.62748109335153,3.8642976879473485,96.54911359273173,9321.731335542212,-1.8189894035458565e-12,1.162951444970674e-16,True,True,True,True
10.0,1.3,2.0,14,0.7000000000000001,34.82642607200085,0,-0.012113196763853917,-0.6940011088215343,0.014670800944171163,3.8642976879473485,-0.9693948584481913,0.9397263915843762,-1.4126477765330492e-12,1.792117669545441e-13,False,False,False,False
10.0,1.3,2.0,14,0.7000000000000001,34.82642607200085,1,0.9445823934555695,43.367600260187835,47.15246650573129,3.8642976879473485,45.05487599647972,2029.941851058173,8.185452315956354e-12,8.944977494928556e-16,True,True,True,True
10.0,1.3,2.0,14,0.7000000000000001,34.82642607200085,2,7.63145761623613,82.53469179490087,98.31192703048194,3.8642976879473485,96.23350434668896,9260.887358844204,0.0,6.006803150442949e-19,True,True,True,True
10.0,1.3,2.0,15,0.75,37.05695126282256,0,-0.011197682663043551,-0.6415531434398051,0.012537237681847769,3.8642976879473485,-0.9738917737427331,0.9484651869635341,-2.327027459614328e-13,2.9478969268199026e-14,False,False,False,False
10.0,1.3,2.0,15,0.75,37.05695126282256,1,1.048360153478899,46.352456521224035,52.359605205575505,3.8642976879473485,50.2657495453833,2526.645577359203,1.3642420526593924e-12,1.3503466397452963e-16,True,True,True,True
10.0,1.3,2.0,15,0.75,37.05695126282256,2,6.852966442401215,81.69786894737992,97.91506600466346,3.8642976879473485,95.83657340301886,9184.64880163222,-1.8189894035458565e-12,7.246023393199385e-18,True,True,True,True
10.0,1.3,2.0,16,0.8,39.287476453644274,0,-0.01036434213919879,-0.5938118002750713,0.010740805024986835,3.8642976879473485,-0.9776656890570119,0.9558301995587929,-5.290212712338871e-13,6.669814930762703e-14,False,False,False,False
10.0,1.3,2.0,16,0.8,39.287476453644274,1,1.1701072054181396,49.48205325609037,57.79078437991378,3.8642976879473485,55.70007998021501,3102.4989098023498,9.094947017729282e-13,1.9857962044310656e-16,True,True,True,True
10.0,1.3,2.0,16,0.8,39.287476453644274,2,6.122689219880419,80.72395944648767,97.40174188617719,3.8642976879473485,95.32315798494663,9086.504448223091,-3.637978807091713e-12,2.528305613795199e-18,True,True,True,True
10.0,1.3,2.0,17,0.8500000000000001,41.518001644466,0,-0.009600851185731951,-0.5500713519024043,0.009216784779537343,3.8642976879473485,-0.9808585201203175,0.9620834364921953,-4.239941731043473e-13,5.3361303002658333e-14,False,False,False,False
10.0,1.3,2.0,17,0.8500000000000001,41.518001644466,1,1.3183851159720192,52.81954798538393,63.4788487612375,3.8642976879473485,61.39084674135968,3768.836063621115,2.2737367544323206e-12,1.9678828123609206e-16,True,True,True,True
10.0,1.3,2.0,17,0.8500000000000001,41.518001644466,2,5.421184414314846,79.54861552461327,96.70936165215004,3.8642976879473485,94.63065303532925,8954.960493892868,0.0,6.911286331665425e-17,True,True,True,True
10.0,1.3,2.0,18,0.9,43.748526835287706,0,-0.008897103599819989,-0.5097530360237588,0.00791521869013054,3.8642976879473485,-0.9835789725105659,0.9674275951645281,-4.1244785364824565e-13,5.172769540643951e-14,False,False,False,False
10.0,1.3,2.0,18,0.9,43.748526835287706,1,1.51034313685403,56.491409564274356,69.52275428933311,3.8642976879473485,67.43712405000592,4547.765700135888,1.8189894035458565e-12,1.4515373565819852e-16,True,True,True,True
10.0,1.3,2.0,18,0.9,43.748526835287706,2,4.72262374463469,78.0444030648787,95.70873926592722,3.8642976879473485,93.62984715179829,8766.548277669108,-1.8189894035458565e-12,1.9087860257496993e-17,True,True,True,True
10.0,1.3,2.0,19,0.9500000000000001,45.97905202610942,0,-0.008244739086547215,-0.47237804962662455,0.0067971102220449695,3.8642976879473485,-0.9859113511911173,0.9720211924072467,-2.4791280139879746e-13,3.089994141874641e-14,False,False,False,False
10.0,1.3,2.0,19,0.9500000000000001,45.97905202610942,1,1.7915823819746552,60.83123952999648,76.24571864610179,3.8642976879473485,74.1622724087346,5500.042648827356,0.0,2.2834924103371026e-17,True,True,True,True
10.0,1.3,2.0,19,0.9500000000000001,45.97905202610942,2,3.97439307948118,75.8769294233424,94.04613070441486,3.8642976879473485,91.96692486573549,8457.915269259836,-1.8189894035458565e-12,2.236965171123171e-17,True,True,True,True
10.0,1.3,2.0,20,1.0,48.20957721693113,0,-0.007636783392274804,-0.43754695158531404,0.005831705950275435,3.8642976879473485,-0.9879217765427633,0.9759894365685393,1.1298739721610218e-12,1.413063773870677e-13,False,False,False,False
10.0,1.3,2.0,20,1.0,48.20957721693113,1,2.6664308477084333,69.44228885839142,87.66932097798828,3.8642976879473485,85.58879883813867,7325.442486555369,1.8189894035458565e-12,3.7284264672435303e-17,True,True,True,True
10.0,1.3,5.0,0,0.0,5.663493740846902,0,0.2778793329659503,15.529512727791028,7.168187018926878,7.168187018926879,3.552713678800501e-15,-7.105427357601002e-15,-7.105427357601014e-15,4.685720263960503e-17,True,True,True,True
10.0,1.3,5.0,1,0.05,7.737222991314307,0,-0.036047033221253244,-2.064449003333258,0.12977023843644378,7.168187018926879,-0.2617619941670186,0.06851934159445461,4.160324862390041e-12,4.975464484857639e-13,False,False,False,False
10.0,1.3,5.0,1,0.05,7.737222991314307,1,0.2886629452031553,16.10146907232577,7.691708051964945,7.168187018926879,1.9884006116320645,3.953736992303142,-3.5626168681801573e-11,1.4320469249987066e-13,True,True,True,True
10.0,1.3,5.0,1,0.05,7.737222991314307,2,41.23483383075228,88.61077284070221,99.94122181695548,7.168187018926879,96.22322027646322,9258.908120372762,-1.8189894035458565e-12,2.848436485725228e-17,True,True,True,True
10.0,1.3,5.0,2,0.1,9.810952241781711,0,-0.033375170488925576,-1.9115468616217952,0.11126626080546645,7.168187018926879,-0.44640853777940404,0.19928058259983672,-2.5088819910479288e-12,3.2346347822453936e-13,False,False,False,False
10.0,1.3,5.0,2,0.1,9.810952241781711,1,0.3125504848807594,17.356659822842378,8.899416127327088,7.168187018926879,3.894279475165158,15.165412630708431,1.581312858434103e-11,4.113017930103432e-14,True,True,True,True
10.0,1.3,5.0,2,0.1,9.810952241781711,2,32.317099550684034,88.22764096859609,99.90434237074948,7.168187018926879,96.18631623200953,9251.807430284143,3.637978807091713e-12,1.3586841011843153e-16,True,True,True,True
10.0,1.3,5.0,3,0.15000000000000002,11.884681492249117,0,-0.030448122135137368,-1.7440100752655838,0.09262294452212173,7.168187018926879,-0.5759505453207658,0.3317190306518276,-3.459899033941838e-12,4.881650639276813e-13,False,False,False,False
10.0,1.3,5.0,3,0.15000000000000002,11.884681492249117,1,0.34368177721581183,18.966911935465212,10.563934424250746,7.168187018926879,5.949683032630677,35.39872818880679,3.342393029015511e-11,5.657126543518349e-14,True,True,True,True
10.0,1.3,5.0,3,0.15000000000000002,11.884681492249117,2,26.470651032377077,87.83652672045841,99.85748801426614,7.168187018926879,96.1394305968783,9242.790115491975,-5.4569682106375694e-12,7.133241797451644e-17,True,True,True,True
10.0,1.3,5.0,4,0.2,13.958410742716522,0,-0.027660507731301465,-1.584426351122225,0.0764518751836848,7.168187018926879,-0.6686988178807909,0.44715810903063574,-4.5313752750075764e-12,7.031042414951116e-13,False,False,False,False
10.0,1.3,5.0,4,0.2,13.958410742716522,1,0.3797906764869028,20.79631024777733,12.60582021161478,7.168187018926879,8.233301149293164,67.78724781498616,3.40349970429088e-11,3.858739316349274e-14,True,True,True,True
10.0,1.3,5.0,4,0.2,13.958410742716522,2,22.3258387111878,87.43537029838073,99.79977698125337,7.168187018926879,96.08168099566431,9231.689422952597,-3.637978807091713e-12,2.164146279476661e-17,True,True,True,True
10.0,1.3,5.0,5,0.25,16.032139993183925,0,-0.02513699516982193,-1.4399404995971001,0.06314695204524429,7.168187018926879,-0.736565707755489,0.5425290418373574,-3.987032926033862e-12,5.917144401439575e-13,False,False,False,False
10.0,1.3,5.0,5,0.25,16.032139993183925,1,0.41987811335725755,22.776469064300713,14.98750193562764,7.168187018926879,10.775024903168099,116.10116166393256,3.986144747614162e-11,3.131743901527997e-14,True,True,True,True
10.0,1.3,5.0,5,0.25,16.032139993183925,2,19.22148014678513,87.0218645838503,99.73006918526254,7.168187018926879,96.01192655220748,9218.290040266489,5.4569682106375694e-12,2.6456380329623777e-17,True,True,True,True
10.0,1.3,5.0,6,0.30000000000000004,18.10586924365133,0,-0.022897084826196235,-1.3116771285709874,0.05240017717265373,7.168187018926879,-0.7872873725147957,0.6198214069214096,1.588729148238599e-13,2.2750209733079504e-14,False,False,False,False
10.0,1.3,5.0,6,0.30000000000000004,18.10586924365133,1,0.4635240132880849,24.86885539914012,17.685616587657137,7.168187018926879,13.584549672006487,184.5399897911957,-1.5859313862165436e-11,8.75661751233769e-15,True,True,True,True
10.0,1.3,5.0,6,0.30000000000000004,18.10586924365133,2,16.79911605368848,86.59337742475213,99.64690549766524,7.168187018926879,95.92870712393656,9202.316850469997,0.0,4.932951559811864e-17,True,True,True,True
10.0,1.3,5.0,7,0.35000000000000003,20.179598494118736,0,-0.02092137454982712,-1.1985316163973865,0.043751241215934204,7.168187018926879,-0.8259500966896978,0.6821935622222618,5.406786129924512e-13,7.536937476092743e-14,False,False,False,False
10.0,1.3,5.0,7,0.35000000000000003,20.179598494118736,1,0.5106355809991303,27.050473536645473,20.682051648291672,7.168187018926879,16.661608285069438,277.6091906450882,-6.366462912410498e-12,2.4681838789956825e-15,True,True,True,True
10.0,1.3,5.0,7,0.35000000000000003,20.179598494118736,2,14.847431637783092,86.14685018350798,99.54842310163266,7.168187018926879,95.8301585946667,9183.419296278971,0.0,1.4200299036867644e-17,True,True,True,True
10.0,1.3,5.0,8,0.4,22.25332774458614,0,-0.01917853540221781,-1.0987144406686735,0.03676809811454071,7.168187018926879,-0.8559567426447912,0.7326619452788552,-2.2604140781368187e-13,3.0728087020869646e-14,False,False,False,False
10.0,1.3,5.0,8,0.4,22.25332774458614,1,0.5613456410747997,29.307485992359886,23.960671383495583,7.168187018926879,20.000413975504333,400.0165591915503,1.2505552149377763e-12,4.853345187371468e-16,True,True,True,True
10.0,1.3,5.0,8,0.4,22.25332774458614,2,13.2336541224172,85.67866161266132,99.43223626700399,7.168187018926879,95.71389356280662,9161.149420952273,0.0,9.213267344259472e-19,True,True,True,True
10.0,1.3,5.0,9,0.45,24.327056995053542,0,-0.017636085017836756,-1.0103684952017524,0.03109347842456504,7.168187018926879,-0.8796278936571575,0.7737452312979483,-1.7793544415667384e-12,2.387016895147415e-13,False,False,False,False
10.0,1.3,5.0,9,0.45,24.327056995053542,1,0.6159759625645069,31.632070896784054,27.506098925056627,7.168187018926879,23.59193443839922,556.5793705457413,1.4097167877480388e-11,3.4489569483753324e-15,True,True,True,True
10.0,1.3,5.0,9,0.45,24.327056995053542,2,11.870022408333334,85.18444007562437,99.2952656111628,7.168187018926879,95.57683047734119,9134.930524094412,-3.637978807091713e-12,6.509562180756024e-17,True,True,True,True
10.0,1.3,5.0,10,0.5,26.400786245520948,0,-0.016264366525385654,-0.931797401483137,0.026445966105884428,7.168187018926879,-0.8985768782036163,0.8074404060418103,-3.4638958368304884e-13,4.567954682386774e-14,False,False,False,False
10.0,1.3,5.0,10,0.5,26.400786245520948,1,0.6750375007941085,34.02082605671635,31.3033768565402,7.168187018926879,27.425279512946524,752.1459563632443,0.0,7.233139818413805e-17,True,True,True,True
10.0,1.3,5.0,10,0.5,26.400786245520948,2,10.696037775092226,84.65879677377843,99.1334880999381,7.168187018926879,95.41494345456557,9104.011434437945,0.0,1.3550607399702497e-17,True,True,True,True
10.0,1.3,5.0,11,0.55,28.474515495988356,0,-0.015037688871250232,-0.8615311699219843,0.02260809624287511,7.168187018926879,-0.9139464508445847,0.8352981150101013,-1.31161748129216e-12,1.7184121025191885e-13,False,False,False,False
10.0,1.3,5.0,11,0.55,28.474515495988356,1,0.7392603350964686,36.47404730553004,35.3381039912666,7.168187018926879,31.488753595405257,991.5416029921626,1.5120349416974932e-11,2.5546692886984244e-15,True,True,True,True
10.0,1.3,5.0,11,0.55,28.474515495988356,2,9.668439451330876,84.09493417078188,98.94156061287951,7.168187018926879,95.22288556387221,9067.397935110299,-3.637978807091713e-12,8.760815502295632e-17,True,True,True,True
10.0,1.3,5.0,12,0.6000000000000001,30.54824474645576,0,-0.013934323140883276,-0.7983262399181487,0.019412766852563917,7.168187018926879,-0.926560482925366,0.8585143285173665,-1.520894521434002e-12,1.9780405336229718e-13,False,False,False,False
10.0,1.3,5.0,12,0.6000000000000001,30.54824474645576,1,0.8096576369254382,38.995625897813845,39.59694815846515,7.168187018926879,35.77088187336814,1279.55598999847,1.2732925824820995e-11,1.6293091468717833e-15,True,True,True,True
10.0,1.3,5.0,12,0.6000000000000001,30.54824474645576,2,8.755216199026261,83.48404921271542,98.71223319101456,7.168187018926879,94.99340163607222,9023.74635439213,0.0,5.347672102362969e-17,True,True,True,True
10.0,1.3,5.0,13,0.65,32.62197399692317,0,-0.012936084055919395,-0.7411416802314474,0.01673142719516228,7.168187018926879,-0.9370228486254759,0.8780118188451858,-1.0157430452295557e-12,1.3104460123564185e-13,False,False,False,False
10.0,1.3,5.0,13,0.65,32.62197399692317,1,0.8876400307104393,41.593542826321986,44.068611119028475,7.168187018926879,40.2616770077321,1621.002635474952,8.640199666842818e-12,1.0245460747702182e-15,True,True,True,True
10.0,1.3,5.0,13,0.65,32.62197399692317,2,7.93182667973365,82.81438221604603,98.43539449270186,7.168187018926879,94.71637299746472,8971.191313794863,0.0,6.848876123022648e-17,True,True,True,True
10.0,1.3,5.0,14,0.7000000000000001,34.69570324739057,0,-0.012027805562537353,-0.6891092661083136,0.014464718081642349,7.168187018926879,-0.9457830189906258,0.8945055190110257,3.3306690738754696e-15,4.810867812928436e-16,False,False,False,False
10.0,1.3,5.0,14,0.7000000000000001,34.69570324739057,1,0.9752174570281853,44.28116237996995,48.74552332393386,7.168187018926879,44.95451877504005,2020.9087582954323,3.865352482534945e-12,4.751971386320079e-16,True,True,True,True
10.0,1.3,5.0,14,0.7000000000000001,34.69570324739057,2,7.178646423114005,82.06961549500639,98.09643333452567,7.168187018926879,94.37717775852525,8907.051681664274,1.8189894035458565e-12,2.8337039660083045e-17,True,True,True,True
10.0,1.3,5.0,15,0.75,36.76943249785797,0,-0.011196834791466603,-0.6415045700669384,0.012535339390404954,7.168187018926879,-0.9531803247533583,0.908552731496058,-8.597567102697212e-13,1.0994310192643009e-13,False,False,False,False
10.0,1.3,5.0,15,0.75,36.76943249785797,1,1.075371768537769,47.079910302583684,53.62693998512751,7.168187018926879,49.84936825431262,2484.959515354074,2.7284841053187847e-12,2.6773313883712366e-16,True,True,True,True
10.0,1.3,5.0,15,0.75,36.76943249785797,2,6.479039453296805,81.2259823412384,97.67322557743844,7.168187018926879,93.9536753697344,8827.293115481432,-3.637978807091713e-12,4.720026514293387e-17,True,True,True,True
10.0,1.3,5.0,16,0.8,38.84316174832538,0,-0.010432587906175517,-0.5977215719348715,0.010882704580516654,7.168187018926879,-0.9594743231111518,0.9205909767090573,-5.455635943008019e-13,6.928022004070587e-14,False,False,False,False
10.0,1.3,5.0,16,0.8,38.84316174832538,1,1.1928037628003152,50.02484807633622,58.725114828020644,7.168187018926879,54.959021476616,3020.494041667136,-2.7284841053187847e-12,3.1067403627145746e-17,True,True,True,True
10.0,1.3,5.0,16,0.8,38.84316174832538,2,5.817553668360074,80.24654226558009,97.13005972528804,7.168187018926879,93.41012745916709,8725.45191193784,0.0,2.8269816544643644e-17,True,True,True,True
10.0,1.3,5.0,17,0.8500000000000001,40.91689099879279,0,-0.009726176935880737,-0.5572513179504583,0.009458956975496138,7.168187018926879,-0.9648659620583926,0.9309663247384387,-4.2887915441269797e-13,5.443881456844108e-14,False,False,False,False
10.0,1.3,5.0,17,0.8500000000000001,40.91689099879279,1,1.335632340228212,53.1774704926806,64.0793469042004,7.168187018926879,60.32321733143124,3638.8905492150857,-4.547473508864641e-13,1.1584533507311984e-16,True,True,True,True
10.0,1.3,5.0,17,0.8500000000000001,40.91689099879279,2,5.177485567252742,79.06827500234925,96.40370003440368,7.168187018926879,92.6832498521108,8590.184803148795,-1.8189894035458565e-12,7.412782702203732e-17,True,True,True,True
10.0,1.3,5.0,18,0.9,42.99062024926018,0,-0.009070102993748108,-0.5196643712338709,0.008226000105275001,7.168187018926879,-0.9695125524641266,0.9399545893853378,-1.6797674362578618e-13,2.1258622849762852e-14,False,False,False,False
10.0,1.3,5.0,18,0.9,42.99062024926018,1,1.5201058082767673,56.66112387427627,69.79510511083411,7.168187018926879,66.04782770613554,4362.315544699364,-9.094947017729282e-13,4.77068102316658e-17,True,True,True,True
10.0,1.3,5.0,18,0.9,42.99062024926018,2,4.5356457690040575,77.5665828331009,95.36437894645361,7.168187018926879,91.64317341399715,8398.47123338795,-3.637978807091713e-12,2.0685916860419282e-17,True,True,True,True
10.0,1.3,5.0,19,0.9500000000000001,45.06434949972759,0,-0.008458006741127289,-0.4845965339109836,0.007153276073104212,7.168187018926879,-0.973538509163552,0.9477772288243549,-3.652633751016765e-14,4.541701260143323e-15,False,False,False,False
10.0,1.3,5.0,19,0.9500000000000001,45.06434949972759,1,1.789373380229568,60.80114628502704,76.20099928058282,7.168187018926879,72.46198199799812,5250.738835078202,-1.8189894035458565e-12,2.2183625611268395e-17,True,True,True,True
10.0,1.3,5.0,19,0.9500000000000001,45.06434949972759,2,3.8432086902175113,75.41509126737563,93.65894765492034,7.168187018926879,89.93646482102068,8088.5677045026905,9.094947017729282e-13,2.4975300269615512e-17,True,True,True,True
10.0,1.3,5.0,20,1.0,47.13807875019499,0,-0.007884466318849093,-0.45173728321760853,0.006216094490978992,7.168187018926879,-0.9770431586856372,0.9546133339351051,6.978861932793734e-13,8.788533583336536e-14,False,False,False,False
10.0,1.3,5.0,20,1.0,47.13807875019499,1,2.61945939862672,69.10523599791881,87.27989049540179,7.168187018926879,83.55216753920782,6980.964700499852,0.0,4.550087389048901e-17,True,True,True,True
10.0,1.3,10.0,0,0.0,7.940223104390188,0,0.37857953860686333,20.735640360562194,12.535611883965005,12.535611883965009,-3.552713678800501e-15,-2.842170943040401e-14,-2.842170943040402e-14,2.206597726968329e-17,True,True,True,True
10.0,1.3,10.0,1,0.05,9.811160808645571,0,-0.0277570791688575,-1.5899552419549001,0.0769862299386541,12.535611883965009,-0.18632224462289626,0.03471597883560773,-5.706664307769671e-12,8.859579736508749e-13,False,False,False,False
10.0,1.3,10.0,1,0.05,9.811160808645571,1,0.38634966210721977,21.124022473491564,12.98794651842287,12.535611883965009,2.416363811890662,5.83881407146265,4.787992224919435e-11,7.242163199848029e-14,True,True,True,True
10.0,1.3,10.0,1,0.05,9.811160808645571,2,29.45372554658875,88.05546569910788,99.88486186196651,12.535611883965009,93.36969358170167,8717.899679540862,0.0,4.112268669316666e-17,True,True,True,True
10.0,1.3,10.0,2,0.1,11.682098512900954,0,-0.026556986096981205,-1.521245655759231,0.0704776450393927,12.535611883965009,-0.3403887476010219,0.115864499491806,-1.586189513069769e-12,2.5701663020072374e-13,False,False,False,False
10.0,1.3,10.0,2,0.1,11.682098512900954,1,0.40510160335303347,22.052948419306432,14.097266443129302,12.535611883965009,4.678726639047749,21.890482962948226,1.3180567748349858e-11,1.517511005808224e-14,True,True,True,True
10.0,1.3,10.0,2,0.1,11.682098512900954,2,24.55546973857889,87.6679681773691,99.83442916228971,12.535611883965009,93.31914875533633,8708.463524420587,-1.8189894035458565e-12,3.885526122444016e-17,True,True,True,True
10.0,1.3,10.0,3,0.15000000000000002,13.55303621715634,0,-0.02506016009680856,-1.4355409456458668,0.06276174730091519,12.535611883965009,-0.460625070516016,0.21217545558964124,1.7565393584106914e-12,3.0125901773203623e-13,False,False,False,False
10.0,1.3,10.0,3,0.15000000000000002,13.55303621715634,1,0.4309596672737088,23.31409330695244,15.663500508225017,12.535611883965009,6.981702144652759,48.744164836634326,-1.461586407458526e-11,1.2456817336412792e-14,True,True,True,True
10.0,1.3,10.0,3,0.15000000000000002,13.55303621715634,2,20.980913938522324,87.27121266377343,99.77334477926564,12.535611883965009,93.2579284012271,8697.041209688403,1.8189894035458565e-12,1.0985172136478868e-16,True,True,True,True
10.0,1.3,10.0,4,0.2,15.423973921411722,0,-0.023481153284104828,-1.3451237997532455,0.05510607241981432,12.535611883965009,-0.5548444655927249,0.30785238099834156,-5.349609644156317e-13,8.873056404903069e-14,False,False,False,False
10.0,1.3,10.0,4,0.2,15.423973921411722,1,0.4620553111140966,24.79954868243346,17.593405088852844,12.535611883965009,9.411712422844186,88.58033073032954,9.961809155356605e-12,6.550121388494377e-15,True,True,True,True
10.0,1.3,10.0,4,0.2,15.423973921411722,2,18.2476702246931,86.8632419960179,99.70057860366911,12.535611883965009,93.18500001848332,8683.444228444732,-3.637978807091713e-12,1.1303447334623248e-16,True,True,True,True
10.0,1.3,10.0,5,0.25,17.294911625667105,0,-0.02192857328470499,-1.2562133705422973,0.04806312088614906,12.535611883965009,-0.6292656893517692,0.3959753077948207,-5.365707878013382e-13,8.423803298996636e-14,False,False,False,False
10.0,1.3,10.0,5,0.25,17.294911625667105,1,0.4974432528124906,26.44773870701132,19.836452881567187,12.535611883965009,12.010011674294917,144.2403804167106,1.0402345651527867e-11,5.2479635179887356e-15,True,True,True,True
10.0,1.3,10.0,5,0.25,17.294911625667105,2,16.081947661086733,86.44184236547672,99.61483507477077,12.535611883965009,93.09906502810564,8667.43590910744,-1.8189894035458565e-12,2.1446573263730995e-17,True,True,True,True
10.0,1.3,10.0,6,0.30000000000000004,19.16584932992249,0,-0.02045379625864996,-1.1717528148974823,0.04181828313488244,12.535611883965009,-0.6886182128748695,0.4741950431027552,-2.2387647291566282e-13,3.377924953327583e-14,False,False,False,False
10.0,1.3,10.0,6,0.30000000000000004,19.16584932992249,1,0.5366714732132136,28.22118636945786,22.361229188888665,12.535611883965009,14.796251692486278,218.92906414741088,7.844391802791506e-12,3.21372505736617e-15,True,True,True,True
10.0,1.3,10.0,6,0.30000000000000004,19.16584932992249,2,14.316714007857824,86.00446911098723,99.51448839453278,12.535611883965009,92.99849382933759,8648.719854525338,-3.637978807091713e-12,1.0592009750428062e-17,True,True,True,True
10.0,1.3,10.0,7,0.35000000000000003,21.036787034177877,0,-0.019077730869227594,-1.092940878839854,0.036382739656668994,12.535611883965009,-0.7364383542526893,0.5423414496146391,2.2959412149248237e-13,3.348558928177277e-14,False,False,False,False
10.0,1.3,10.0,7,0.35000000000000003,21.036787034177877,1,0.5795922809202922,30.09624982550003,25.145622385648437,12.535611883965009,17.778656512049825,316.08062737344346,-8.185452315956354e-12,2.337566706175972e-15,True,True,True,True
10.0,1.3,10.0,7,0.35000000000000003,21.036787034177877,2,12.844192669169228,85.54814908026795,99.39749339897958,12.535611883965009,92.88123645261678,8626.924084966908,0.0,2.3892071270369727e-17,True,True,True,True
10.0,1.3,10.0,8,0.4,22.90772473843326,0,-0.017805387827466213,-1.0200657864430656,0.03169313583561557,12.535611883965009,-0.7753601463998279,0.6011833566251751,1.2545520178264269e-14,1.7734124952720477e-15,False,False,False,False
10.0,1.3,10.0,8,0.4,22.90772473843326,1,0.6262767427401217,32.05795668996802,28.172403622058678,12.535611883965009,20.958974655551852,439.27861861206,-4.888534022029489e-12,1.0911572360105157e-15,True,True,True,True
10.0,1.3,10.0,8,0.4,22.90772473843326,2,11.59162799085196,85.06934900278083,99.26126118387477,12.535611883965009,92.74469787848078,8601.578984570675,-1.8189894035458565e-12,1.4050950813287102e-17,True,True,True,True
10.0,1.3,10.0,9,0.45,24.778662442688642,0,-0.016633783111104528,-0.9529576871044578,0.027660620842345614,12.535611883965009,-0.8073510632436169,0.6518157393188699,-1.7288392939462938e-12,2.410506125849566e-13,False,False,False,False
10.0,1.3,10.0,9,0.45,24.778662442688642,1,0.6769811300496351,34.09725888523932,31.427166294091283,12.535611883965009,24.335180112438746,592.2009911048541,1.9895196601282805e-11,4.043538356520639e-15,True,True,True,True
10.0,1.3,10.0,9,0.45,24.778662442688642,2,10.50801640555764,84.56379344273905,99.10248224601798,12.535611883965009,92.58556073950984,8572.086057449467,0.0,9.325056276643647e-17,True,True,True,True
10.0,1.3,10.0,10,0.5,26.649600146944024,0,-0.015556206005230333,-0.8912330624975116,0.024193699760150695,12.535611883965009,-0.8338899851688653,0.6953725073646446,-2.856603842360528e-13,3.92679451701784e-14,False,False,False,False
10.0,1.3,10.0,10,0.5,26.649600146944024,1,0.732145856807628,36.209568707924944,34.897425109962974,12.535611883965009,27.903151066800824,778.5858394567103,2.3874235921539366e-12,6.099828118544165e-16,True,True,True,True
10.0,1.3,10.0,10,0.5,26.649600146944024,2,9.556408132159165,84.02620585931965,98.9168690073144,12.535611883965009,92.39952719972817,8537.672626733307,1.8189894035458565e-12,1.4488158082578553e-17,True,True,True,True
10.0,1.3,10.0,11,0.55,28.520537851199414,0,-0.014564500653231338,-0.8344254207412003,0.021207969194134167,12.535611883965009,-0.8560975935389867,0.7329030896621084,-1.1357581541915351e-12,1.5343153016969483e-13,False,False,False,False
10.0,1.3,10.0,11,0.55,28.520537851199414,1,0.7924217753925706,38.39407153280325,38.57238299425372,12.535611883965009,31.657910272962738,1002.2232828509619,2.2737367544323206e-12,5.291381153754251e-16,True,True,True,True
10.0,1.3,10.0,11,0.55,28.520537851199414,2,8.709211635461662,83.44992841209974,98.69877004497613,12.535611883965009,92.18093221056242,8497.3242632083,-3.637978807091713e-12,4.5388878712621165e-17,True,True,True,True
10.0,1.3,10.0,12,0.6000000000000001,30.391475555454797,0,-0.013650259338647608,-0.7820536785323233,0.018629486776786656,12.535611883965009,-0.8748307932973711,0.7653289169011809,-1.2678746941219288e-13,1.6942122196936192e-14,False,False,False,False
10.0,1.3,10.0,12,0.6000000000000001,30.391475555454797,1,0.8587281644566063,40.65361528735212,42.44319631257484,12.535611883965009,35.5947702259525,1266.9876674383609,6.139089236967266e-12,8.050518660425721e-16,True,True,True,True
10.0,1.3,10.0,12,0.6000000000000001,30.391475555454797,2,7.945190787087755,82.82634267242227,98.44057150502228,12.535611883965009,91.92214339831986,8449.680446941276,-3.637978807091713e-12,4.9563218641080987e-17,True,True,True,True
10.0,1.3,10.0,13,0.65,32.26241325971018,0,-0.012805419480109048,-0.7336563915011594,0.016395188343368942,12.535611883965009,-0.8907509165910628,0.7934371954075448,-2.736699755701011e-13,3.6230302680819415e-14,False,False,False,False
10.0,1.3,10.0,13,0.65,32.26241325971018,1,0.9323575472672732,42.995171642558276,46.50376981681683,12.535611883965009,39.710674444927534,1576.9376648710254,4.774847184307873e-12,6.880873639018898e-16,True,True,True,True
